Stud ,Sex,Birth Date,Sire,Dam,id_institute,Location,Date,LocalID,Event ID,Observations,NA,Event,Name,
322,?,6 Apr 1998,193,174,16,MAGDEBURG,1998-04-06,281009,1,Birth,NA,,
322,NA,NA,NA,NA,16,MAGDEBURG,1998-04-09,NA,6,Death,NA,,
322,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Injury from exhibit mate Bury  No necropsy planned],,[Death by Injury from exhibit mate Bury  No necropsy planned],
323,F,6 Apr 1998,193,174,16,MAGDEBURG,1998-04-06,184010,1,Birth,NA,,
323,NA,NA,NA,NA,16,MAGDEBURG,2007-10-11,NA,6,Death,NA,,
323,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Euthanasia (medical)  Incinerate   Generalized  Bacterial],,[Death by Euthanasia (medical)  Incinerate   Generalized  Bacterial],
324,F,14 Apr 1998,219,217,3,BELFAST,1998-04-14,3122,1,Birth,NA,,
324,NA,NA,NA,NA,3,BELFAST,2002-05-01,NA,6,Death,NA,,
324,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,[Death by Unknown means],
325,M,14 Apr 1998,219,217,3,BELFAST,1998-04-14,3123,1,Birth,NA,,
325,NA,NA,NA,NA,3,BELFAST,1998-04-14,NA,6,Death,NA,,
325,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Stillbirth  Incinerate   Unknown (after necropsy)],,[Death by Stillbirth  Incinerate   Unknown (after necropsy)],
326,M,20 Apr 1998,106,125,10,JERSEY,1998-04-20,M2435,1,Birth,NA,,
326,NA,NA,NA,NA,10,JERSEY,2006-03-04,NA,6,Death,NA,,
326,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
327,M,20 Apr 1998,106,125,10,JERSEY,1998-04-20,M2436,1,Birth,NA,ARCHIE,
327,NA,NA,NA,NA,10,JERSEY,2013-05-17,NA,6,Death,NA,,
327,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Infection associated  Mounted or Preserved  Generalized  Unknown after necropsy  Necropsy received],,[Death by Infection associated  Mounted or Preserved  Generalized  Unknown after necropsy  Necropsy received],
328,F,11 Aug 1998,195,220,10,JERSEY,1998-08-11,M2460,1,Birth,NA,COCO,
328,NA,NA,NA,NA,16,MAGDEBURG,2007-09-06,184014,3,Transfer,NA,,
328,NA,NA,NA,NA,16,MAGDEBURG,2007-11-19,NA,6,Death,NA,,
328,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Euthanasia (medical)  Incinerate   Digestive  Nutrition],,[Death by Euthanasia (medical)  Incinerate   Digestive  Nutrition],
329,M,28 Sep 1998,202,236,21,RIO PRIM,1998-09-28,1869,1,Birth,NA,,
329,NA,NA,NA,NA,21,RIO PRIM,2001-05-18,NA,6,Death,NA,,
329,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Infection associated  Unknown  Respiratory  Unknown after necropsy],,[Death by Infection associated  Unknown  Respiratory  Unknown after necropsy],
330,F,28 Sep 1998,202,236,21,RIO PRIM,1998-09-28,1870,1,Birth,NA,,
330,NA,NA,NA,NA,21,RIO PRIM,2002-10-30,NA,6,Death,NA,,
330,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],
331,M,15 Nov 1998,215,254,3,BELFAST,1998-11-15,3366,1,Birth,NA,,
331,NA,NA,NA,NA,3,BELFAST,1998-11-15,NA,6,Death,NA,,
331,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Stillbirth  Incinerate   Unknown (after necropsy)],,[Death by Stillbirth  Incinerate   Unknown (after necropsy)],
332,M,15 Nov 1998,215,254,3,BELFAST,1998-11-15,3367,1,Birth,NA,STICKY,
332,NA,NA,NA,NA,10,JERSEY,2011-10-20,M3179,3,Transfer,NA,,
333,M,15 Nov 1998,215,254,3,BELFAST,1998-11-15,3368,1,Birth,NA,ERIC,
333,NA,NA,NA,NA,11,KREFELD,2007-11-20,1839__,3,Transfer,NA,,
333,NA,NA,NA,NA,16,MAGDEBURG,2008-11-03,184017,3,Transfer,NA,,
334,M,17 Nov 1998,251,266,21,RIO PRIM,1998-11-17,1879,1,Birth,NA,,
334,NA,NA,NA,NA,21,RIO PRIM,2005-06-28,NA,6,Death,NA,,
334,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
335,M,17 Nov 1998,251,266,21,RIO PRIM,1998-11-17,1880,1,Birth,NA,,
335,NA,NA,NA,NA,14,M DIABO,2000-09-15,NA,5,Release,NA,,
335,NA,NA,NA,NA,14,M DIABO,2001-03-01,NA,6,Death,NA,,
335,NA,NA,NA,NA,14,M DIABO,NA,NA,[Death by Injury from predator  Incinerate   Unknown (after necropsy)],,[Death by Injury from predator  Incinerate   Unknown (after necropsy)],
336,F,18 Dec 1998,71,280,21,RIO PRIM,1998-12-18,1886,1,Birth,NA,,
336,NA,NA,NA,NA,21,RIO PRIM,1999-09-26,NA,6,Death,NA,,
336,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
337,F,18 Dec 1998,71,280,21,RIO PRIM,1998-12-18,1885,1,Birth,NA,,
337,NA,NA,NA,NA,21,RIO PRIM,2002-12-01,NA,6,Death,NA,,
337,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
338,?,23 Jan 1999,248,229,21,RIO PRIM,1999-01-23,1899,1,Birth,NA,,
338,NA,NA,NA,NA,21,RIO PRIM,1999-01-23,NA,6,Death,NA,,
338,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
339,F,23 Jan 1999,248,229,21,RIO PRIM,1999-01-23,1898,1,Birth,NA,,
339,NA,NA,NA,NA,21,RIO PRIM,2005-06-28,NA,6,Death,NA,,
339,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
340,?,7 Feb 1999,193,174,16,MAGDEBURG,1999-02-07,281101,1,Birth,NA,,
340,NA,NA,NA,NA,16,MAGDEBURG,1999-02-07,NA,6,Death,NA,,
340,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Unknown means],,[Death by Unknown means],
341,?,7 Feb 1999,193,174,16,MAGDEBURG,1999-02-07,211012,1,Birth,NA,,
341,NA,NA,NA,NA,16,MAGDEBURG,1999-02-11,NA,6,Death,NA,,
341,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Unknown means],,[Death by Unknown means],
342,?,5 Apr 1999,195,220,10,JERSEY,1999-04-05,M2519,1,Birth,NA,,
342,NA,NA,NA,NA,10,JERSEY,1999-04-05,NA,6,Death,NA,,
342,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
343,?,21 Apr 1999,106,125,10,JERSEY,1999-04-21,M2529,1,Birth,NA,,
343,NA,NA,NA,NA,10,JERSEY,1999-04-21,NA,6,Death,NA,,
343,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
344,?,21 Apr 1999,106,125,10,JERSEY,1999-04-21,M2530,1,Birth,NA,,
344,NA,NA,NA,NA,10,JERSEY,1999-04-21,NA,6,Death,NA,,
344,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
345,F,22 Jul 1999,193,174,16,MAGDEBURG,1999-07-22,184013,1,Birth,NA,,
345,NA,NA,NA,NA,11,KREFELD,2007-11-01,1838__,3,Transfer,NA,,
345,NA,NA,NA,NA,11,KREFELD,2008-09-26,NA,6,Death,NA,,
345,NA,NA,NA,NA,11,KREFELD,NA,NA,[Death by Infection associated  Given to an institution VETINSTKR  Respiratory  Bacterial],,[Death by Infection associated  Given to an institution VETINSTKR  Respiratory  Bacterial],
346,M,23 Jul 1999,222,127,22,SAO PAULO,1999-07-23,24568,1,Birth,NA,,
346,NA,NA,NA,NA,22,SAO PAULO,1999-07-25,NA,6,Death,NA,,
346,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
347,F,23 Jul 1999,222,127,22,SAO PAULO,1999-07-23,24569,1,Birth,NA,,
347,NA,NA,NA,NA,22,SAO PAULO,1999-07-25,NA,6,Death,NA,,
347,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
348,F,16 Aug 1999,195,220,10,JERSEY,1999-08-16,M2556,1,Birth,NA,TAVO,
348,NA,NA,NA,NA,16,MAGDEBURG,2008-09-09,184016,3,Transfer,NA,,
349,F,16 Aug 1999,195,220,10,JERSEY,1999-08-16,M2557,1,Birth,NA,TRIQUI,
350,?,19 Aug 1999,75,240,22,SAO PAULO,1999-08-19,24611,1,Birth,NA,,
350,NA,NA,NA,NA,22,SAO PAULO,1999-08-19,NA,6,Death,NA,,
350,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
351,F,14 Sep 1999,223,240,22,SAO PAULO,1999-09-14,24637,1,Birth,NA,,
351,NA,NA,NA,NA,22,SAO PAULO,2002-03-13,NA,6,Death,NA,,
351,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Viral],,[Death by Other /Unknown  Unknown  Generalized  Viral],
352,F,30 Sep 1999,251,266,21,RIO PRIM,1999-09-30,1930,1,Birth,NA,,
352,NA,NA,NA,NA,24,SAO CARLOS,2004-06-10,352,3,Transfer,NA,,
353,M,11 Oct 1999,209,211,4,BRASILIA,1999-10-11,1719,1,Birth,NA,tupi,
353,NA,NA,NA,NA,4,BRASILIA,2002-07-02,NA,6,Death,NA,,
353,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],
354,F,11 Oct 1999,209,211,4,BRASILIA,1999-10-11,1720,1,Birth,NA,CAJA,
354,NA,NA,NA,NA,22,SAO PAULO,2006-08-24,29312,3,Transfer,NA,,
354,NA,NA,NA,NA,22,SAO PAULO,2008-11-16,NA,6,Death,NA,,
354,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
355,F,15 Oct 1999,239,370,22,SAO PAULO,1999-10-15,24676,1,Birth,NA,,
355,NA,NA,NA,NA,23,SOROCABA,2006-08-10,355,3,Transfer,NA,,
355,NA,NA,NA,NA,23,SOROCABA,2012-07-30,NA,6,Death,NA,,
355,NA,NA,NA,NA,23,SOROCABA,NA,NA,[Death by Unknown means],,[Death by Unknown means],
356,?,16 Oct 1999,268,278,22,SAO PAULO,1999-10-16,24678,1,Birth,NA,,
356,NA,NA,NA,NA,22,SAO PAULO,1999-10-16,NA,6,Death,NA,,
356,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
357,M,15 Nov 1999,71,280,21,RIO PRIM,1999-11-15,1933,1,Birth,NA,,
357,NA,NA,NA,NA,14,M DIABO,2000-09-15,NA,5,Release,NA,,
357,NA,NA,NA,NA,14,M DIABO,2005-06-23,NA,6,Death,NA,,
357,NA,NA,NA,NA,14,M DIABO,NA,NA,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],
358,M,7 Dec 1999,222,127,22,SAO PAULO,1999-12-07,24778,1,Birth,NA,,
358,NA,NA,NA,NA,22,SAO PAULO,2005-02-18,NA,6,Death,NA,,
358,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
359,?,15 Dec 1999,268,278,22,SAO PAULO,1999-12-15,24790,1,Birth,NA,,
359,NA,NA,NA,NA,22,SAO PAULO,1999-12-15,NA,6,Death,NA,,
359,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
360,?,15 Dec 1999,268,278,22,SAO PAULO,1999-12-15,24791,1,Birth,NA,,
360,NA,NA,NA,NA,22,SAO PAULO,1999-12-15,NA,6,Death,NA,,
360,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
361,F,11 Oct 2000,209,211,4,BRASILIA,2000-10-11,1769,1,Birth,NA,LUANA,
361,NA,NA,NA,NA,4,BRASILIA,2011-07-26,NA,6,Death,NA,,
361,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Unknown means],,[Death by Unknown means],
362,F,11 Oct 2000,209,211,4,BRASILIA,2000-10-11,1771,1,Birth,NA,JAVIER,
362,NA,NA,NA,NA,4,BRASILIA,2004-02-20,NA,6,Death,NA,,
362,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Infection associated  Mounted or Preserved  Digestive  Bacterial],,[Death by Infection associated  Mounted or Preserved  Digestive  Bacterial],
363,M,8 Nov 2000,308,246,21,RIO PRIM,2000-11-08,1994,1,Birth,NA,,
363,NA,NA,NA,NA,21,RIO PRIM,2001-01-12,NA,6,Death,NA,,
363,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Environ/Behav conditions  Unknown  Unknown (after necropsy)],,[Death by Environ/Behav conditions  Unknown  Unknown (after necropsy)],
364,F,8 Nov 2000,308,246,21,RIO PRIM,2000-11-08,1995,1,Birth,NA,,
365,M,14 Nov 2000,71,280,21,RIO PRIM,2000-11-14,1996,1,Birth,NA,,
365,NA,NA,NA,NA,21,RIO PRIM,2013-02-07,NA,6,Death,NA,,
365,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],
366,M,14 Nov 2000,71,280,21,RIO PRIM,2000-11-14,1997,1,Birth,NA,,
366,NA,NA,NA,NA,21,RIO PRIM,2002-10-27,NA,6,Death,NA,,
366,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
367,M,22 Sep 1997,96,91,22,SAO PAULO,1997-09-22,23445,1,Birth,NA,,
367,NA,NA,NA,NA,22,SAO PAULO,2004-12-06,NA,6,Death,NA,,
367,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Musculoskeletal  Trauma],,[Death by Other /Unknown  Unknown  Musculoskeletal  Trauma],
368,F,16 Dec 1997,96,91,22,SAO PAULO,1997-12-16,23446,1,Birth,NA,,
368,NA,NA,NA,NA,22,SAO PAULO,2002-11-28,NA,6,Death,NA,,
368,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Infection associated  Unknown Reproductive  Bacterial],,[Death by Infection associated  Unknown Reproductive  Bacterial],
369,M,17 Dec 1998,195,220,10,JERSEY,1998-12-17,M2459,1,Birth,NA,ELMO,
369,NA,NA,NA,NA,10,JERSEY,2009-07-03,NA,6,Death,NA,,
369,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Anesth/Restraint assoc  Unknown  Necropsy planned later  Unknown after necropsy],,[Death by Anesth/Restraint assoc  Unknown  Necropsy planned later  Unknown after necropsy],
370,M,17 Dec 1998,195,220,10,JERSEY,1998-12-17,M2459,1,Birth,NA,ELMO,
370,NA,NA,NA,NA,10,JERSEY,2005-06-26,NA,6,Death,NA,,
370,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
371,F,18 Oct 1999,239,370,22,SAO PAULO,1999-10-18,24676,1,Birth,NA,,
371,NA,NA,NA,NA,22,SAO PAULO,1999-10-18,NA,6,Death,NA,,
371,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
372,M,15 Oct 1999,239,370,22,SAO PAULO,1999-10-15,24677,1,Birth,NA,,
372,NA,NA,NA,NA,22,SAO PAULO,2004-03-11,NA,6,Death,NA,,
372,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Toxicity],,[Death by Other /Unknown  Unknown  Generalized  Toxicity],
373,F,16 May 2000,219,217,3,BELFAST,2000-05-16,3802,1,Birth,NA,,
373,NA,NA,NA,NA,3,BELFAST,2008-10-07,NA,6,Death,NA,,
373,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Euthanasia (medical)  Given to an institution  Unknown (after necropsy)],,[Death by Euthanasia (medical)  Given to an institution  Unknown (after necropsy)],
374,?,27 Sep 2000,223,240,22,SAO PAULO,2000-09-27,25181,1,Birth,NA,,
374,NA,NA,NA,NA,22,SAO PAULO,2000-09-27,NA,6,Death,NA,,
374,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,[Death by Stillbirth  Unknown  No necropsy planned],
375,M,1 Oct 2000,75,171,22,SAO PAULO,2000-10-01,25200,1,Birth,NA,,
375,NA,NA,NA,NA,4,BRASILIA,2006-08-31,377,3,Transfer,NA,,
375,NA,NA,NA,NA,4,BRASILIA,2009-05-15,NA,6,Death,NA,,
375,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Unknown means],,[Death by Unknown means],
376,M,27 Dec 2000,222,127,22,SAO PAULO,2000-12-27,25350,1,Birth,NA,,
376,NA,NA,NA,NA,22,SAO PAULO,2000-12-28,NA,6,Death,NA,,
376,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
377,M,27 Dec 2000,222,127,22,SAO PAULO,2000-12-27,25351,1,Birth,NA,,
377,NA,NA,NA,NA,4,BRASILIA,2003-08-18,379,3,Transfer,NA,,
377,NA,NA,NA,NA,4,BRASILIA,2004-02-14,NA,6,Death,NA,,
377,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Infection associated  Mounted or Preserved BRASILIA  Digestive  Bacterial],,[Death by Infection associated  Mounted or Preserved BRASILIA  Digestive  Bacterial],
378,?,14 Mar 2001,215,254,3,BELFAST,2001-03-14,3968,1,Birth,NA,,
378,NA,NA,NA,NA,3,BELFAST,2001-03-18,NA,6,Death,NA,,
378,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,[Death by Unknown means],
379,?,24 Jul 2001,215,254,3,BELFAST,2001-07-24,4090,1,Birth,NA,,
379,NA,NA,NA,NA,3,BELFAST,2001-07-27,NA,6,Death,NA,,
379,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,[Death by Unknown means],
380,M,24 Aug 2001,222,127,22,SAO PAULO,2001-08-24,26110,1,Birth,NA,,
380,NA,NA,NA,NA,22,SAO PAULO,2001-08-24,NA,6,Death,NA,,
380,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Generalized Circulatory, secondary],[Death by Stillbirth  Unknown  Generalized Circulatory,
381,F,24 Aug 2001,222,127,22,SAO PAULO,2001-08-24,26111,1,Birth,NA,,
381,NA,NA,NA,NA,22,SAO PAULO,2001-08-24,NA,6,Death,NA,,
381,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Generalized Circulatory, secondary],[Death by Stillbirth  Unknown  Generalized Circulatory,
382,M,31 Oct 2001,308,337,21,RIO PRIM,2001-10-31,2034,1,Birth,NA,,
383,M,31 Oct 2001,308,337,21,RIO PRIM,2001-10-31,2035,1,Birth,NA,,
383,NA,NA,NA,NA,22,SAO PAULO,2008-02-14,29697,3,Transfer,NA,,
384,M,31 Oct 2001,71,280,21,RIO PRIM,2001-10-31,2037,1,Birth,NA,,
384,NA,NA,NA,NA,24,SAO CARLOS,2008-01-16,F399,3,Transfer,NA,,
385,M,31 Oct 2001,71,280,21,RIO PRIM,2001-10-31,2038,1,Birth,NA,,
386,?,28 Dec 2001,215,254,3,BELFAST,2001-12-28,4153,1,Birth,NA,,
386,NA,NA,NA,NA,3,BELFAST,2001-12-29,NA,6,Death,NA,,
386,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Injury from exhibit mate  Incinerate   Unknown (after necropsy)],,[Death by Injury from exhibit mate  Incinerate   Unknown (after necropsy)],
387,M,1 Jan 2002,UNK,127,22,SAO PAULO,2002-01-01,27081,1,Birth,NA,,
387,NA,NA,NA,NA,22,SAO PAULO,2002-01-01,NA,6,Death,NA,,
387,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Nutrition],,[Death by Other /Unknown  Unknown  Generalized  Nutrition],
388,M,1 Jan 2002,UNK,127,22,SAO PAULO,2002-01-01,27082,1,Birth,NA,,
388,NA,NA,NA,NA,22,SAO PAULO,2002-01-02,NA,6,Death,NA,,
388,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Trauma],,[Death by Other /Unknown  Unknown  Generalized  Trauma],
389,M,12 Jan 2002,239,370,22,SAO PAULO,2002-01-12,27097,1,Birth,NA,,
389,NA,NA,NA,NA,24,SAO CARLOS,2004-03-16,391,3,Transfer,NA,,
390,M,12 Jan 2002,239,370,22,SAO PAULO,2002-01-12,27098,1,Birth,NA,,
391,?,5 Feb 2002,106,UNK,10,JERSEY,2002-02-05,NA,1,Birth,NA,,
391,NA,NA,NA,NA,10,JERSEY,2002-02-05,NA,6,Death,NA,,
391,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
392,F,27 Feb 2002,195,220,10,JERSEY,2002-02-27,NA,1,Birth,NA,,
392,NA,NA,NA,NA,10,JERSEY,2002-04-07,NA,6,Death,NA,,
392,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
393,M,2 Jun 2002,215,254,3,BELFAST,2002-06-02,5021,1,Birth,NA,,
393,NA,NA,NA,NA,3,BELFAST,2002-06-03,NA,6,Death,NA,,
393,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Other /Unknown  Unknown  Respiratory  Mechanical abnormality],,[Death by Other /Unknown  Unknown  Respiratory  Mechanical abnormality],
394,?,2 Jun 2002,215,254,3,BELFAST,2002-06-02,5022,1,Birth,NA,,
394,NA,NA,NA,NA,3,BELFAST,2002-06-04,NA,6,Death,NA,,
394,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,[Death by Unknown means],
395,F,19 Aug 2002,195,220,10,JERSEY,2002-08-19,M2771,1,Birth,NA,BERTHA,
395,NA,NA,NA,NA,8,CHESTER,2008-09-22,C08579,3,Transfer,NA,,
395,NA,NA,NA,NA,10,JERSEY,2014-02-26,M2771,4,Loan to,NA,,
396,F,19 Aug 2002,195,220,10,JERSEY,2002-08-19,M2772,1,Birth,NA,ERNIE,
397,F,19 Sep 2002,308,337,21,RIO PRIM,2002-09-19,2078,1,Birth,NA,,
397,NA,NA,NA,NA,24,SAO CARLOS,2004-06-10,F399,3,Transfer,NA,,
398,F,19 Sep 2002,308,337,21,RIO PRIM,2002-09-19,2079,1,Birth,NA,,
399,?,4 Oct 2002,207,240,22,SAO PAULO,2002-10-04,27764,1,Birth,NA,,
399,NA,NA,NA,NA,22,SAO PAULO,2011-02-25,NA,6,Death,NA,,
399,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,[Death by Stillbirth  Unknown  No necropsy planned],
400,?,4 Oct 2002,207,240,22,SAO PAULO,2002-10-04,27765,1,Birth,NA,,
400,NA,NA,NA,NA,22,SAO PAULO,2002-10-04,NA,6,Death,NA,,
400,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,[Death by Stillbirth  Unknown  No necropsy planned],
401,?,30 Oct 2002,264,330,21,RIO PRIM,2002-10-30,2092,1,Birth,NA,,
401,NA,NA,NA,NA,21,RIO PRIM,2002-10-30,NA,6,Death,NA,,
401,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Stillbirth  Mounted or Preserved RIO PRIM  No necropsy planned],,[Death by Stillbirth  Mounted or Preserved RIO PRIM  No necropsy planned],
402,?,4 Nov 2002,215,254,3,BELFAST,2002-11-04,5095,1,Birth,NA,,
402,NA,NA,NA,NA,3,BELFAST,2002-11-05,NA,6,Death,NA,,
402,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,[Death by Unknown means],
403,?,4 Nov 2002,215,254,3,BELFAST,2002-11-04,5096,1,Birth,NA,,
403,NA,NA,NA,NA,3,BELFAST,2002-11-06,NA,6,Death,NA,,
403,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,[Death by Unknown means],
404,?,5 Dec 2002,268,278,22,SAO PAULO,2002-12-05,27870,1,Birth,NA,,
404,NA,NA,NA,NA,22,SAO PAULO,2002-12-05,NA,6,Death,NA,,
404,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,[Death by Stillbirth  Unknown  No necropsy planned],
405,?,18 Feb 2003,308,337,21,RIO PRIM,2003-02-18,2108,1,Birth,NA,,
405,NA,NA,NA,NA,21,RIO PRIM,2003-04-30,NA,6,Death,NA,,
405,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
406,F,18 Feb 2003,308,337,21,RIO PRIM,2003-02-18,2109,1,Birth,NA,,
407,M,2 Mar 2003,195,220,10,JERSEY,2003-03-02,M2802,1,Birth,NA,FLUFFY,
407,NA,NA,NA,NA,10,JERSEY,2013-04-15,NA,6,Death,NA,,
407,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Euthanasia (medical)  Mounted or Preserved  Generalized  Unknown after necropsy  Necropsy received],,[Death by Euthanasia (medical)  Mounted or Preserved  Generalized  Unknown after necropsy  Necropsy received],
408,M,6 Aug 2003,195,220,10,JERSEY,2003-08-06,M2820,1,Birth,NA,LENNY,
409,M,17 Sep 2003,293,301,21,RIO PRIM,2003-09-17,2120,1,Birth,NA,,
409,NA,NA,NA,NA,21,RIO PRIM,2005-06-28,NA,6,Death,NA,,
409,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
410,M,17 Sep 2003,293,301,21,RIO PRIM,2003-09-17,2121,1,Birth,NA,,
410,NA,NA,NA,NA,22,SAO PAULO,2008-07-29,29791,3,Transfer,NA,,
411,M,3 Jan 2004,292,198,1,ADELAIDE,2004-01-03,A40016,1,Birth,NA,,
411,NA,NA,NA,NA,1,ADELAIDE,2004-01-03,NA,6,Death,NA,,
411,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],
412,F,3 Jan 2004,292,198,1,ADELAIDE,2004-01-03,A40017,1,Birth,NA,,
412,NA,NA,NA,NA,1,ADELAIDE,2004-01-03,NA,6,Death,NA,,
412,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],
413,F,3 Jan 2004,292,198,1,ADELAIDE,2004-01-03,A40018,1,Birth,NA,,
413,NA,NA,NA,NA,1,ADELAIDE,2004-01-03,NA,6,Death,NA,,
